"Time","PKG","DRAM","OTHER","GPU"
2025-03-01 16:39:41,0.835,0,6.25,0
2025-03-01 16:39:42,0.835,0,6.25,0
2025-03-01 16:39:43,0.835,0,6.25,0
2025-03-01 16:39:44,0.835,0,6.25,0
2025-03-01 16:39:45,0.835,0,6.25,0
2025-03-01 16:39:46,0.835,0,6.25,0
2025-03-01 16:39:47,0.835,0,6.25,0
2025-03-01 16:39:48,0.835,0,6.25,0
2025-03-01 16:39:49,0.835,0,6.25,0
2025-03-01 16:39:50,0.835,0,6.25,0
2025-03-01 16:39:51,0.835,0,6.25,0
2025-03-01 16:39:52,0.835,0,6.25,0
2025-03-01 16:39:53,0.835,0,6.25,0
2025-03-01 16:39:54,0.835,0,6.25,0
2025-03-01 16:39:55,1.13,0,6.08,0
2025-03-01 16:39:56,1.13,0,6.08,0
2025-03-01 16:39:57,1.13,0,6.08,0
2025-03-01 16:39:58,1.13,0,6.08,0
2025-03-01 16:39:59,1.13,0,6.08,0
2025-03-01 16:40:00,1.13,0,6.08,0
2025-03-01 16:40:01,1.13,0,6.08,0
2025-03-01 16:40:02,1.13,0,6.08,0
2025-03-01 16:40:03,1.13,0,6.08,0
2025-03-01 16:40:04,1.13,0,6.08,0
2025-03-01 16:40:05,1.13,0,6.08,0
2025-03-01 16:40:06,1.13,0,6.08,0
2025-03-01 16:40:07,1.13,0,6.08,0
2025-03-01 16:40:08,1.13,0,6.08,0
2025-03-01 16:40:09,1.13,0,6.08,0
2025-03-01 16:40:10,1.13,0,6.08,0
2025-03-01 16:40:11,1.13,0,6.08,0
2025-03-01 16:40:12,1.13,0,6.08,0
2025-03-01 16:40:13,1.13,0,6.08,0
2025-03-01 16:40:14,1.13,0,6.08,0
2025-03-01 16:40:15,1.13,0,6.08,0
2025-03-01 16:40:16,1.13,0,6.08,0
2025-03-01 16:40:17,1.13,0,6.08,0
2025-03-01 16:40:18,1.13,0,6.08,0
2025-03-01 16:40:19,1.13,0,6.08,0
2025-03-01 16:40:20,1.13,0,6.08,0
2025-03-01 16:40:21,1.13,0,6.08,0
2025-03-01 16:40:22,1.13,0,6.08,0
2025-03-01 16:40:23,1.13,0,6.08,0
2025-03-01 16:40:24,1.13,0,6.08,0
2025-03-01 16:40:25,1.22,0,6.19,0
2025-03-01 16:40:26,1.22,0,6.19,0
2025-03-01 16:40:27,1.22,0,6.19,0
2025-03-01 16:40:28,1.22,0,6.19,0
2025-03-01 16:40:29,1.22,0,6.19,0
2025-03-01 16:40:30,1.22,0,6.19,0
2025-03-01 16:40:31,1.22,0,6.19,0
2025-03-01 16:40:32,1.22,0,6.19,0
2025-03-01 16:40:33,1.22,0,6.19,0
2025-03-01 16:40:34,1.22,0,6.19,0
2025-03-01 16:40:35,1.22,0,6.19,0
2025-03-01 16:40:36,1.22,0,6.19,0
2025-03-01 16:40:37,1.22,0,6.19,0
2025-03-01 16:40:38,1.22,0,6.19,0
2025-03-01 16:40:39,1.22,0,6.19,0
2025-03-01 16:40:40,1.22,0,6.19,0
2025-03-01 16:40:41,1.22,0,6.19,0
2025-03-01 16:40:42,1.22,0,6.19,0
2025-03-01 16:40:43,1.22,0,6.19,0
2025-03-01 16:40:44,1.22,0,6.19,0
2025-03-01 16:40:45,1.22,0,6.19,0
2025-03-01 16:40:46,1.22,0,6.19,0
2025-03-01 16:40:47,1.22,0,6.19,0
2025-03-01 16:40:48,1.22,0,6.19,0
2025-03-01 16:40:49,1.22,0,6.19,0
2025-03-01 16:40:50,1.22,0,6.19,0
2025-03-01 16:40:51,1.22,0,6.19,0
2025-03-01 16:40:52,1.22,0,6.19,0
2025-03-01 16:40:53,1.22,0,6.19,0
2025-03-01 16:40:54,1.22,0,6.19,0
2025-03-01 16:40:55,1.14,0,6.89,0
2025-03-01 16:40:56,1.14,0,6.89,0
2025-03-01 16:40:57,1.14,0,6.89,0
2025-03-01 16:40:58,1.14,0,6.89,0
2025-03-01 16:40:59,1.14,0,6.89,0
2025-03-01 16:41:00,1.14,0,6.89,0
2025-03-01 16:41:01,1.14,0,6.89,0
2025-03-01 16:41:02,1.14,0,6.89,0
2025-03-01 16:41:03,1.14,0,6.89,0
2025-03-01 16:41:04,1.14,0,6.89,0
2025-03-01 16:41:05,1.14,0,6.89,0
2025-03-01 16:41:06,1.14,0,6.89,0
2025-03-01 16:41:07,1.14,0,6.89,0
2025-03-01 16:41:08,1.14,0,6.89,0
2025-03-01 16:41:09,1.14,0,6.89,0
2025-03-01 16:41:10,1.14,0,6.89,0
2025-03-01 16:41:11,1.14,0,6.89,0
2025-03-01 16:41:12,1.14,0,6.89,0
2025-03-01 16:41:13,1.14,0,6.89,0
2025-03-01 16:41:14,1.14,0,6.89,0
2025-03-01 16:41:15,1.14,0,6.89,0
2025-03-01 16:41:16,1.14,0,6.89,0
2025-03-01 16:41:17,1.14,0,6.89,0
2025-03-01 16:41:18,1.14,0,6.89,0
2025-03-01 16:41:19,1.14,0,6.89,0
2025-03-01 16:41:20,1.14,0,6.89,0
2025-03-01 16:41:21,1.14,0,6.89,0
2025-03-01 16:41:22,1.14,0,6.89,0
2025-03-01 16:41:23,1.14,0,6.89,0
2025-03-01 16:41:24,1.14,0,6.89,0
2025-03-01 16:41:25,1.14,0,7.02,0
2025-03-01 16:41:26,1.14,0,7.02,0
2025-03-01 16:41:27,1.14,0,7.02,0
2025-03-01 16:41:28,1.14,0,7.02,0
2025-03-01 16:41:29,1.14,0,7.02,0
2025-03-01 16:41:30,1.14,0,7.02,0
2025-03-01 16:41:31,1.14,0,7.02,0
2025-03-01 16:41:32,1.14,0,7.02,0
