"Time","PKG","DRAM","OTHER","GPU"
2025-03-01 18:13:30,1.06,0,5.13,0
2025-03-01 18:13:32,1.06,0,5.13,0
2025-03-01 18:13:34,1.06,0,5.13,0
2025-03-01 18:13:36,1.06,0,5.13,0
2025-03-01 18:13:38,1.06,0,5.13,0
2025-03-01 18:13:40,1.06,0,5.13,0
2025-03-01 18:13:42,1.06,0,5.13,0
2025-03-01 18:13:44,1.06,0,5.13,0
2025-03-01 18:13:46,1.06,0,5.13,0
2025-03-01 18:13:48,1.06,0,5.13,0
2025-03-01 18:13:50,1.06,0,5.13,0
2025-03-01 18:13:52,1.06,0,5.13,0
2025-03-01 18:13:54,1.06,0,5.13,0
2025-03-01 18:13:56,1.06,0,5.23,0
2025-03-01 18:13:58,1.06,0,5.23,0
2025-03-01 18:14:00,1.06,0,5.23,0
2025-03-01 18:14:02,1.06,0,5.23,0
2025-03-01 18:14:04,1.06,0,5.23,0
2025-03-01 18:14:06,1.06,0,5.23,0
2025-03-01 18:14:08,1.06,0,5.23,0
2025-03-01 18:14:10,1.06,0,5.23,0
2025-03-01 18:14:12,1.06,0,5.23,0
2025-03-01 18:14:14,1.06,0,5.23,0
2025-03-01 18:14:16,1.06,0,5.23,0
2025-03-01 18:14:18,1.06,0,5.23,0
2025-03-01 18:14:20,1.06,0,5.23,0
2025-03-01 18:14:22,1.06,0,5.23,0
2025-03-01 18:14:24,1.06,0,5.23,0
2025-03-01 18:14:26,1.04,0,5.09,0
2025-03-01 18:14:28,1.04,0,5.09,0
2025-03-01 18:14:30,1.04,0,5.09,0
2025-03-01 18:14:32,1.04,0,5.09,0
2025-03-01 18:14:34,1.04,0,5.09,0
2025-03-01 18:14:36,1.04,0,5.09,0
2025-03-01 18:14:38,1.04,0,5.09,0
2025-03-01 18:14:40,1.04,0,5.09,0
2025-03-01 18:14:42,1.04,0,5.09,0
2025-03-01 18:14:44,1.04,0,5.09,0
2025-03-01 18:14:46,1.04,0,5.09,0
2025-03-01 18:14:48,1.04,0,5.09,0
2025-03-01 18:14:50,1.04,0,5.09,0
2025-03-01 18:14:52,1.04,0,5.09,0
2025-03-01 18:14:54,1.04,0,5.09,0
2025-03-01 18:14:56,1.06,0,5.26,0
2025-03-01 18:14:58,1.06,0,5.26,0
2025-03-01 18:15:00,1.06,0,5.26,0
2025-03-01 18:15:02,1.06,0,5.26,0
2025-03-01 18:15:04,1.06,0,5.26,0
2025-03-01 18:15:06,1.06,0,5.26,0
2025-03-01 18:15:08,1.06,0,5.26,0
2025-03-01 18:15:10,1.06,0,5.26,0
2025-03-01 18:15:12,1.06,0,5.26,0
2025-03-01 18:15:14,1.06,0,5.26,0
2025-03-01 18:15:16,1.06,0,5.26,0
2025-03-01 18:15:18,1.06,0,5.26,0
2025-03-01 18:15:20,1.06,0,5.26,0
2025-03-01 18:15:22,1.06,0,5.26,0
2025-03-01 18:15:24,1.06,0,5.26,0
2025-03-01 18:15:26,1.05,0,5.08,0
2025-03-01 18:15:28,1.05,0,5.08,0
2025-03-01 18:15:30,1.05,0,5.08,0
2025-03-01 18:15:32,1.05,0,5.08,0
2025-03-01 18:15:34,1.05,0,5.08,0
2025-03-01 18:15:36,1.05,0,5.08,0
2025-03-01 18:15:38,1.05,0,5.08,0
2025-03-01 18:15:40,1.05,0,5.08,0
2025-03-01 18:15:42,1.05,0,5.08,0
2025-03-01 18:15:44,1.05,0,5.08,0
2025-03-01 18:15:46,1.05,0,5.08,0
2025-03-01 18:15:48,1.05,0,5.08,0
2025-03-01 18:15:50,1.05,0,5.08,0
2025-03-01 18:15:52,1.05,0,5.08,0
2025-03-01 18:15:54,1.05,0,5.08,0
2025-03-01 18:15:56,1.04,0,5.08,0
2025-03-01 18:15:58,1.04,0,5.08,0
2025-03-01 18:16:00,1.04,0,5.08,0
2025-03-01 18:16:02,1.04,0,5.08,0
2025-03-01 18:16:04,1.04,0,5.08,0
2025-03-01 18:16:06,1.04,0,5.08,0
2025-03-01 18:16:08,1.04,0,5.08,0
2025-03-01 18:16:10,1.04,0,5.08,0
2025-03-01 18:16:12,1.04,0,5.08,0
2025-03-01 18:16:14,1.04,0,5.08,0
2025-03-01 18:16:16,1.04,0,5.08,0
2025-03-01 18:16:18,1.04,0,5.08,0
2025-03-01 18:16:20,1.04,0,5.08,0
2025-03-01 18:16:22,1.04,0,5.08,0
2025-03-01 18:16:24,1.04,0,5.08,0
2025-03-01 18:16:26,1.04,0,5.15,0
2025-03-01 18:16:28,1.04,0,5.15,0
2025-03-01 18:16:30,1.04,0,5.15,0
2025-03-01 18:16:32,1.04,0,5.15,0
2025-03-01 18:16:34,1.04,0,5.15,0
2025-03-01 18:16:36,1.04,0,5.15,0
2025-03-01 18:16:38,1.04,0,5.15,0
2025-03-01 18:16:40,1.04,0,5.15,0
2025-03-01 18:16:42,1.04,0,5.15,0
2025-03-01 18:16:44,1.04,0,5.15,0
2025-03-01 18:16:46,1.04,0,5.15,0
2025-03-01 18:16:48,1.04,0,5.15,0
2025-03-01 18:16:50,1.04,0,5.15,0
2025-03-01 18:16:52,1.04,0,5.15,0
2025-03-01 18:16:54,1.04,0,5.15,0
2025-03-01 18:16:56,1.04,0,5.25,0
2025-03-01 18:16:58,1.04,0,5.25,0
2025-03-01 18:17:00,1.04,0,5.25,0
2025-03-01 18:17:02,1.04,0,5.25,0
2025-03-01 18:17:04,1.04,0,5.25,0
2025-03-01 18:17:06,1.04,0,5.25,0
2025-03-01 18:17:08,1.04,0,5.25,0
2025-03-01 18:17:10,1.04,0,5.25,0
2025-03-01 18:17:12,1.04,0,5.25,0
2025-03-01 18:17:14,1.04,0,5.25,0
2025-03-01 18:17:16,1.04,0,5.25,0
2025-03-01 18:17:18,1.04,0,5.25,0
2025-03-01 18:17:20,1.04,0,5.25,0
2025-03-01 18:17:22,1.04,0,5.25,0
2025-03-01 18:17:24,1.04,0,5.25,0
2025-03-01 18:17:26,1.05,0,5.12,0
2025-03-01 18:17:28,1.05,0,5.12,0
2025-03-01 18:17:30,1.05,0,5.12,0
2025-03-01 18:17:32,1.05,0,5.12,0
2025-03-01 18:17:34,1.05,0,5.12,0
2025-03-01 18:17:36,1.05,0,5.12,0
2025-03-01 18:17:38,1.05,0,5.12,0
2025-03-01 18:17:40,1.05,0,5.12,0
2025-03-01 18:17:42,1.05,0,5.12,0
2025-03-01 18:17:44,1.05,0,5.12,0
2025-03-01 18:17:46,1.05,0,5.12,0
2025-03-01 18:17:48,1.05,0,5.12,0
2025-03-01 18:17:50,1.05,0,5.12,0
2025-03-01 18:17:52,1.05,0,5.12,0
2025-03-01 18:17:54,1.05,0,5.12,0
2025-03-01 18:17:56,1.05,0,5.16,0
2025-03-01 18:17:58,1.05,0,5.16,0
2025-03-01 18:18:00,1.05,0,5.16,0
2025-03-01 18:18:02,1.05,0,5.16,0
2025-03-01 18:18:04,1.05,0,5.16,0
2025-03-01 18:18:06,1.05,0,5.16,0
2025-03-01 18:18:08,1.05,0,5.16,0
2025-03-01 18:18:10,1.05,0,5.16,0
2025-03-01 18:18:12,1.05,0,5.16,0
2025-03-01 18:18:14,1.05,0,5.16,0
2025-03-01 18:18:16,1.05,0,5.16,0
2025-03-01 18:18:18,1.05,0,5.16,0
2025-03-01 18:18:20,1.05,0,5.16,0
2025-03-01 18:18:22,1.05,0,5.16,0
2025-03-01 18:18:24,1.05,0,5.16,0
2025-03-01 18:18:26,1.06,0,5.20,0
2025-03-01 18:18:28,1.06,0,5.20,0
2025-03-01 18:18:30,1.06,0,5.20,0
2025-03-01 18:18:32,1.06,0,5.20,0
2025-03-01 18:18:34,1.06,0,5.20,0
2025-03-01 18:18:36,1.06,0,5.20,0
2025-03-01 18:18:38,1.06,0,5.20,0
2025-03-01 18:18:40,1.06,0,5.20,0
2025-03-01 18:18:42,1.06,0,5.20,0
2025-03-01 18:18:44,1.06,0,5.20,0
2025-03-01 18:18:46,1.06,0,5.20,0
2025-03-01 18:18:48,1.06,0,5.20,0
2025-03-01 18:18:50,1.06,0,5.20,0
2025-03-01 18:18:52,1.06,0,5.20,0
2025-03-01 18:18:54,1.06,0,5.20,0
2025-03-01 18:18:56,1.06,0,5.12,0
2025-03-01 18:18:58,1.06,0,5.12,0
2025-03-01 18:19:00,1.06,0,5.12,0
2025-03-01 18:19:02,1.06,0,5.12,0
2025-03-01 18:19:04,1.06,0,5.12,0
2025-03-01 18:19:06,1.06,0,5.12,0
2025-03-01 18:19:08,1.06,0,5.12,0
2025-03-01 18:19:10,1.06,0,5.12,0
2025-03-01 18:19:12,1.06,0,5.12,0
2025-03-01 18:19:14,1.06,0,5.12,0
2025-03-01 18:19:16,1.06,0,5.12,0
2025-03-01 18:19:18,1.06,0,5.12,0
2025-03-01 18:19:20,1.06,0,5.12,0
2025-03-01 18:19:22,1.06,0,5.12,0
2025-03-01 18:19:24,1.06,0,5.12,0
2025-03-01 18:19:26,1.07,0,5.18,0
2025-03-01 18:19:28,1.07,0,5.18,0
2025-03-01 18:19:30,1.07,0,5.18,0
2025-03-01 18:19:32,1.07,0,5.18,0
2025-03-01 18:19:34,1.07,0,5.18,0
2025-03-01 18:19:36,1.07,0,5.18,0
2025-03-01 18:19:38,1.07,0,5.18,0
2025-03-01 18:19:40,1.07,0,5.18,0
2025-03-01 18:19:42,1.07,0,5.18,0
2025-03-01 18:19:44,1.07,0,5.18,0
2025-03-01 18:19:46,1.07,0,5.18,0
2025-03-01 18:19:48,1.07,0,5.18,0
2025-03-01 18:19:50,1.07,0,5.18,0
2025-03-01 18:19:52,1.07,0,5.18,0
2025-03-01 18:19:54,1.07,0,5.18,0
2025-03-01 18:19:56,1.05,0,5.11,0
2025-03-01 18:19:58,1.05,0,5.11,0
2025-03-01 18:20:00,1.05,0,5.11,0
2025-03-01 18:20:02,1.05,0,5.11,0
2025-03-01 18:20:04,1.05,0,5.11,0
2025-03-01 18:20:06,1.05,0,5.11,0
2025-03-01 18:20:08,1.05,0,5.11,0
2025-03-01 18:20:10,1.05,0,5.11,0
2025-03-01 18:20:12,1.05,0,5.11,0
2025-03-01 18:20:14,1.05,0,5.11,0
2025-03-01 18:20:16,1.05,0,5.11,0
2025-03-01 18:20:18,1.05,0,5.11,0
2025-03-01 18:20:20,1.05,0,5.11,0
2025-03-01 18:20:22,1.05,0,5.11,0
2025-03-01 18:20:24,1.05,0,5.11,0
2025-03-01 18:20:26,1.06,0,5.18,0
2025-03-01 18:20:28,1.06,0,5.18,0
2025-03-01 18:20:30,1.06,0,5.18,0
2025-03-01 18:20:32,1.06,0,5.18,0
2025-03-01 18:20:34,1.06,0,5.18,0
2025-03-01 18:20:36,1.06,0,5.18,0
2025-03-01 18:20:38,1.06,0,5.18,0
2025-03-01 18:20:40,1.06,0,5.18,0
2025-03-01 18:20:42,1.06,0,5.18,0
2025-03-01 18:20:44,1.06,0,5.18,0
2025-03-01 18:20:46,1.06,0,5.18,0
2025-03-01 18:20:48,1.06,0,5.18,0
2025-03-01 18:20:50,1.06,0,5.18,0
2025-03-01 18:20:52,1.06,0,5.18,0
2025-03-01 18:20:54,1.06,0,5.18,0
2025-03-01 18:20:56,1.07,0,5.19,0
2025-03-01 18:20:58,1.07,0,5.19,0
2025-03-01 18:21:00,1.07,0,5.19,0
2025-03-01 18:21:02,1.07,0,5.19,0
2025-03-01 18:21:04,1.07,0,5.19,0
2025-03-01 18:21:06,1.07,0,5.19,0
2025-03-01 18:21:08,1.07,0,5.19,0
2025-03-01 18:21:10,1.07,0,5.19,0
2025-03-01 18:21:12,1.07,0,5.19,0
2025-03-01 18:21:14,1.07,0,5.19,0
2025-03-01 18:21:16,1.07,0,5.19,0
2025-03-01 18:21:18,1.07,0,5.19,0
2025-03-01 18:21:20,1.07,0,5.19,0
2025-03-01 18:21:22,1.07,0,5.19,0
2025-03-01 18:21:24,1.07,0,5.19,0
2025-03-01 18:21:26,1.06,0,5.19,0
2025-03-01 18:21:28,1.06,0,5.19,0
2025-03-01 18:21:30,1.06,0,5.19,0
2025-03-01 18:21:32,1.06,0,5.19,0
2025-03-01 18:21:34,1.06,0,5.19,0
2025-03-01 18:21:36,1.06,0,5.19,0
2025-03-01 18:21:38,1.06,0,5.19,0
2025-03-01 18:21:40,1.06,0,5.19,0
2025-03-01 18:21:42,1.06,0,5.19,0
2025-03-01 18:21:44,1.06,0,5.19,0
2025-03-01 18:21:46,1.06,0,5.19,0
2025-03-01 18:21:48,1.06,0,5.19,0
2025-03-01 18:21:50,1.06,0,5.19,0
2025-03-01 18:21:52,1.06,0,5.19,0
2025-03-01 18:21:54,1.06,0,5.19,0
2025-03-01 18:21:56,1.07,0,5.11,0
2025-03-01 18:21:58,1.07,0,5.11,0
2025-03-01 18:22:00,1.07,0,5.11,0
2025-03-01 18:22:02,1.07,0,5.11,0
2025-03-01 18:22:04,1.07,0,5.11,0
2025-03-01 18:22:06,1.07,0,5.11,0
2025-03-01 18:22:08,1.07,0,5.11,0
2025-03-01 18:22:10,1.07,0,5.11,0
2025-03-01 18:22:12,1.07,0,5.11,0
2025-03-01 18:22:14,1.07,0,5.11,0
2025-03-01 18:22:16,1.07,0,5.11,0
2025-03-01 18:22:18,1.07,0,5.11,0
2025-03-01 18:22:20,1.07,0,5.11,0
2025-03-01 18:22:22,1.07,0,5.11,0
2025-03-01 18:22:24,1.07,0,5.11,0
2025-03-01 18:22:26,1.06,0,5.28,0
2025-03-01 18:22:28,1.06,0,5.28,0
2025-03-01 18:22:30,1.06,0,5.28,0
2025-03-01 18:22:32,1.06,0,5.28,0
2025-03-01 18:22:34,1.06,0,5.28,0
2025-03-01 18:22:36,1.06,0,5.28,0
2025-03-01 18:22:38,1.06,0,5.28,0
2025-03-01 18:22:40,1.06,0,5.28,0
2025-03-01 18:22:42,1.06,0,5.28,0
2025-03-01 18:22:44,1.06,0,5.28,0
2025-03-01 18:22:46,1.06,0,5.28,0
2025-03-01 18:22:48,1.06,0,5.28,0
2025-03-01 18:22:50,1.06,0,5.28,0
2025-03-01 18:22:52,1.06,0,5.28,0
2025-03-01 18:22:54,1.06,0,5.28,0
2025-03-01 18:22:56,1.06,0,5.17,0
2025-03-01 18:22:58,1.06,0,5.17,0
2025-03-01 18:23:00,1.06,0,5.17,0
2025-03-01 18:23:02,1.06,0,5.17,0
2025-03-01 18:23:04,1.06,0,5.17,0
2025-03-01 18:23:06,1.06,0,5.17,0
2025-03-01 18:23:08,1.06,0,5.17,0
2025-03-01 18:23:10,1.06,0,5.17,0
2025-03-01 18:23:12,1.06,0,5.17,0
2025-03-01 18:23:14,1.06,0,5.17,0
2025-03-01 18:23:16,1.06,0,5.17,0
2025-03-01 18:23:18,1.06,0,5.17,0
2025-03-01 18:23:20,1.06,0,5.17,0
2025-03-01 18:23:22,1.06,0,5.17,0
2025-03-01 18:23:24,1.06,0,5.17,0
2025-03-01 18:23:26,1.04,0,5.11,0
2025-03-01 18:23:28,1.04,0,5.11,0
2025-03-01 18:23:30,1.04,0,5.11,0
2025-03-01 18:23:32,1.04,0,5.11,0
2025-03-01 18:23:34,1.04,0,5.11,0
2025-03-01 18:23:36,1.04,0,5.11,0
2025-03-01 18:23:38,1.04,0,5.11,0
2025-03-01 18:23:40,1.04,0,5.11,0
2025-03-01 18:23:42,1.04,0,5.11,0
2025-03-01 18:23:44,1.04,0,5.11,0
2025-03-01 18:23:46,1.04,0,5.11,0
2025-03-01 18:23:48,1.04,0,5.11,0
2025-03-01 18:23:50,1.04,0,5.11,0
2025-03-01 18:23:52,1.04,0,5.11,0
2025-03-01 18:23:54,1.04,0,5.11,0
2025-03-01 18:23:56,1.05,0,5.22,0
2025-03-01 18:23:58,1.05,0,5.22,0
2025-03-01 18:24:00,1.05,0,5.22,0
2025-03-01 18:24:02,1.05,0,5.22,0
2025-03-01 18:24:04,1.05,0,5.22,0
2025-03-01 18:24:06,1.05,0,5.22,0
2025-03-01 18:24:08,1.05,0,5.22,0
2025-03-01 18:24:10,1.05,0,5.22,0
2025-03-01 18:24:12,1.05,0,5.22,0
2025-03-01 18:24:14,1.05,0,5.22,0
2025-03-01 18:24:16,1.05,0,5.22,0
2025-03-01 18:24:18,1.05,0,5.22,0
2025-03-01 18:24:20,1.05,0,5.22,0
2025-03-01 18:24:22,1.05,0,5.22,0
2025-03-01 18:24:24,1.05,0,5.22,0
2025-03-01 18:24:26,1.05,0,5.17,0
2025-03-01 18:24:28,1.05,0,5.17,0
2025-03-01 18:24:30,1.05,0,5.17,0
2025-03-01 18:24:32,1.05,0,5.17,0
2025-03-01 18:24:34,1.05,0,5.17,0
2025-03-01 18:24:36,1.05,0,5.17,0
2025-03-01 18:24:38,1.05,0,5.17,0
2025-03-01 18:24:40,1.05,0,5.17,0
2025-03-01 18:24:42,1.05,0,5.17,0
2025-03-01 18:24:44,1.05,0,5.17,0
2025-03-01 18:24:46,1.05,0,5.17,0
2025-03-01 18:24:48,1.05,0,5.17,0
2025-03-01 18:24:50,1.05,0,5.17,0
2025-03-01 18:24:52,1.05,0,5.17,0
2025-03-01 18:24:54,1.05,0,5.17,0
2025-03-01 18:24:56,1.06,0,5.24,0
2025-03-01 18:24:58,1.06,0,5.24,0
2025-03-01 18:25:00,1.06,0,5.24,0
2025-03-01 18:25:02,1.06,0,5.24,0
2025-03-01 18:25:04,1.06,0,5.24,0
2025-03-01 18:25:06,1.06,0,5.24,0
2025-03-01 18:25:08,1.06,0,5.24,0
2025-03-01 18:25:10,1.06,0,5.24,0
2025-03-01 18:25:12,1.06,0,5.24,0
2025-03-01 18:25:14,1.06,0,5.24,0
2025-03-01 18:25:16,1.06,0,5.24,0
2025-03-01 18:25:18,1.06,0,5.24,0
2025-03-01 18:25:20,1.06,0,5.24,0
2025-03-01 18:25:22,1.06,0,5.24,0
2025-03-01 18:25:24,1.06,0,5.24,0
2025-03-01 18:25:26,1.07,0,5.11,0
2025-03-01 18:25:28,1.07,0,5.11,0
2025-03-01 18:25:30,1.07,0,5.11,0
2025-03-01 18:25:32,1.07,0,5.11,0
2025-03-01 18:25:34,1.07,0,5.11,0
2025-03-01 18:25:36,1.07,0,5.11,0
2025-03-01 18:25:38,1.07,0,5.11,0
2025-03-01 18:25:40,1.07,0,5.11,0
2025-03-01 18:25:42,1.07,0,5.11,0
2025-03-01 18:25:44,1.07,0,5.11,0
2025-03-01 18:25:46,1.07,0,5.11,0
2025-03-01 18:25:48,1.07,0,5.11,0
2025-03-01 18:25:50,1.07,0,5.11,0
2025-03-01 18:25:52,1.07,0,5.11,0
2025-03-01 18:25:54,1.07,0,5.11,0
2025-03-01 18:25:56,1.08,0,5.19,0
2025-03-01 18:25:58,1.08,0,5.19,0
2025-03-01 18:26:00,1.08,0,5.19,0
2025-03-01 18:26:02,1.08,0,5.19,0
2025-03-01 18:26:04,1.08,0,5.19,0
2025-03-01 18:26:06,1.08,0,5.19,0
2025-03-01 18:26:08,1.08,0,5.19,0
2025-03-01 18:26:10,1.08,0,5.19,0
2025-03-01 18:26:12,1.08,0,5.19,0
2025-03-01 18:26:14,1.08,0,5.19,0
2025-03-01 18:26:16,1.08,0,5.19,0
2025-03-01 18:26:18,1.08,0,5.19,0
2025-03-01 18:26:20,1.08,0,5.19,0
2025-03-01 18:26:22,1.08,0,5.19,0
2025-03-01 18:26:24,1.08,0,5.19,0
2025-03-01 18:26:26,1.03,0,5.15,0
2025-03-01 18:26:28,1.03,0,5.15,0
2025-03-01 18:26:30,1.03,0,5.15,0
2025-03-01 18:26:32,1.03,0,5.15,0
2025-03-01 18:26:34,1.03,0,5.15,0
2025-03-01 18:26:36,1.03,0,5.15,0
2025-03-01 18:26:38,1.03,0,5.15,0
2025-03-01 18:26:40,1.03,0,5.15,0
2025-03-01 18:26:42,1.03,0,5.15,0
2025-03-01 18:26:44,1.03,0,5.15,0
2025-03-01 18:26:46,1.03,0,5.15,0
2025-03-01 18:26:48,1.03,0,5.15,0
2025-03-01 18:26:50,1.03,0,5.15,0
2025-03-01 18:26:52,1.03,0,5.15,0
2025-03-01 18:26:54,1.03,0,5.15,0
2025-03-01 18:26:56,1.06,0,5.23,0
2025-03-01 18:26:58,1.06,0,5.23,0
2025-03-01 18:27:00,1.06,0,5.23,0
2025-03-01 18:27:02,1.06,0,5.23,0
2025-03-01 18:27:04,1.06,0,5.23,0
2025-03-01 18:27:06,1.06,0,5.23,0
2025-03-01 18:27:08,1.06,0,5.23,0
2025-03-01 18:27:10,1.06,0,5.23,0
2025-03-01 18:27:12,1.06,0,5.23,0
2025-03-01 18:27:14,1.06,0,5.23,0
2025-03-01 18:27:16,1.06,0,5.23,0
2025-03-01 18:27:18,1.06,0,5.23,0
2025-03-01 18:27:20,1.06,0,5.23,0
2025-03-01 18:27:22,1.06,0,5.23,0
2025-03-01 18:27:24,1.06,0,5.23,0
2025-03-01 18:27:26,1.07,0,5.16,0
2025-03-01 18:27:28,1.07,0,5.16,0
2025-03-01 18:27:30,1.07,0,5.16,0
2025-03-01 18:27:32,1.07,0,5.16,0
2025-03-01 18:27:34,1.07,0,5.16,0
2025-03-01 18:27:36,1.07,0,5.16,0
2025-03-01 18:27:38,1.07,0,5.16,0
2025-03-01 18:27:40,1.07,0,5.16,0
2025-03-01 18:27:42,1.07,0,5.16,0
2025-03-01 18:27:44,1.07,0,5.16,0
2025-03-01 18:27:46,1.07,0,5.16,0
2025-03-01 18:27:48,1.07,0,5.16,0
2025-03-01 18:27:50,1.07,0,5.16,0
2025-03-01 18:27:52,1.07,0,5.16,0
2025-03-01 18:27:54,1.07,0,5.16,0
2025-03-01 18:27:56,1.07,0,5.22,0
2025-03-01 18:27:58,1.07,0,5.22,0
2025-03-01 18:28:00,1.07,0,5.22,0
2025-03-01 18:28:02,1.07,0,5.22,0
2025-03-01 18:28:04,1.07,0,5.22,0
2025-03-01 18:28:06,1.07,0,5.22,0
2025-03-01 18:28:08,1.07,0,5.22,0
2025-03-01 18:28:10,1.07,0,5.22,0
2025-03-01 18:28:12,1.07,0,5.22,0
2025-03-01 18:28:14,1.07,0,5.22,0
2025-03-01 18:28:16,1.07,0,5.22,0
2025-03-01 18:28:18,1.07,0,5.22,0
2025-03-01 18:28:20,1.07,0,5.22,0
2025-03-01 18:28:22,1.07,0,5.22,0
2025-03-01 18:28:24,1.07,0,5.22,0
2025-03-01 18:28:26,1.06,0,5.10,0
2025-03-01 18:28:28,1.06,0,5.10,0
2025-03-01 18:28:30,1.06,0,5.10,0
2025-03-01 18:28:32,1.06,0,5.10,0
2025-03-01 18:28:34,1.06,0,5.10,0
2025-03-01 18:28:36,1.06,0,5.10,0
2025-03-01 18:28:38,1.06,0,5.10,0
2025-03-01 18:28:40,1.06,0,5.10,0
2025-03-01 18:28:42,1.06,0,5.10,0
2025-03-01 18:28:44,1.06,0,5.10,0
2025-03-01 18:28:46,1.06,0,5.10,0
2025-03-01 18:28:48,1.06,0,5.10,0
2025-03-01 18:28:50,1.06,0,5.10,0
2025-03-01 18:28:52,1.06,0,5.10,0
2025-03-01 18:28:54,1.06,0,5.10,0
2025-03-01 18:28:56,1.07,0,5.25,0
2025-03-01 18:28:58,1.07,0,5.25,0
2025-03-01 18:29:00,1.07,0,5.25,0
2025-03-01 18:29:02,1.07,0,5.25,0
2025-03-01 18:29:04,1.07,0,5.25,0
2025-03-01 18:29:06,1.07,0,5.25,0
2025-03-01 18:29:08,1.07,0,5.25,0
2025-03-01 18:29:10,1.07,0,5.25,0
2025-03-01 18:29:12,1.07,0,5.25,0
2025-03-01 18:29:14,1.07,0,5.25,0
2025-03-01 18:29:16,1.07,0,5.25,0
2025-03-01 18:29:18,1.07,0,5.25,0
