"Time","control-project-56b89bcb95-qvbb6 / app-namespace / PKG","control-project-56b89bcb95-qvbb6 / app-namespace / DRAM","control-project-56b89bcb95-qvbb6 / app-namespace / OTHER","control-project-56b89bcb95-qvbb6 / app-namespace / GPU"
2025-02-26 16:53:25,0.0454,0,0.885,0
2025-02-26 16:53:26,0.0454,0,0.885,0
2025-02-26 16:53:27,0.0454,0,0.885,0
2025-02-26 16:53:28,0.0454,0,0.885,0
2025-02-26 16:53:29,0.0454,0,0.885,0
2025-02-26 16:53:30,0.0454,0,0.885,0
2025-02-26 16:53:31,0.0454,0,0.885,0
2025-02-26 16:53:32,0.0454,0,0.885,0
2025-02-26 16:53:33,0.0454,0,0.885,0
2025-02-26 16:53:34,0.0438,0,0.872,0
2025-02-26 16:53:35,0.0438,0,0.872,0
2025-02-26 16:53:36,0.0438,0,0.872,0
2025-02-26 16:53:37,0.0438,0,0.872,0
2025-02-26 16:53:38,0.0438,0,0.872,0
2025-02-26 16:53:39,0.0438,0,0.872,0
2025-02-26 16:53:40,0.0438,0,0.872,0
2025-02-26 16:53:41,0.0438,0,0.872,0
2025-02-26 16:53:42,0.0438,0,0.872,0
2025-02-26 16:53:43,0.0438,0,0.872,0
2025-02-26 16:53:44,0.0438,0,0.872,0
2025-02-26 16:53:45,0.0438,0,0.872,0
2025-02-26 16:53:46,0.0438,0,0.872,0
2025-02-26 16:53:47,0.0438,0,0.872,0
2025-02-26 16:53:48,0.0438,0,0.872,0
2025-02-26 16:53:49,0.0438,0,0.872,0
2025-02-26 16:53:50,0.0438,0,0.872,0
2025-02-26 16:53:51,0.0438,0,0.872,0
2025-02-26 16:53:52,0.0438,0,0.872,0
2025-02-26 16:53:53,0.0438,0,0.872,0
2025-02-26 16:53:54,0.0438,0,0.872,0
